time,v1,v2,v3,v4,v5,v6,,a1,a2,a3,a4,a5,a6,,q1,q2,q3,q4,q5,q6
0.69,1.939575322,0.167964645,-0.631843831,-0.482842512,-3.73E-05,-0.00011159,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.829091086,-1.516331321,1.365911673,-1.727365112,-1.570808432,-3.62E-05
0.692,1.939575322,0.168484659,-0.633800004,-0.48433738,-3.74E-05,-0.000111935,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.825211936,-1.515994351,1.364644073,-1.728333787,-1.570808507,-3.64E-05
0.694,1.939575322,0.169004674,-0.635756177,-0.485832248,-3.76E-05,-0.000112281,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.821332785,-1.515656342,1.363372561,-1.729305451,-1.570808582,-3.66E-05
0.696,1.939575322,0.169524688,-0.637712349,-0.487327117,-3.77E-05,-0.000112626,,-5.55E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.817453634,-1.515317293,1.362097136,-1.730280105,-1.570808657,-3.69E-05
0.698,1.939575322,0.170044702,-0.639668522,-0.488821985,-3.78E-05,-0.000112972,,5.55E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.813574484,-1.514977203,1.360817799,-1.731257749,-1.570808733,-3.71E-05
0.7,1.939575322,0.170564717,-0.641624695,-0.490316854,-3.79E-05,-0.000113317,,-5.55E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.809695333,-1.514636074,1.35953455,-1.732238383,-1.570808809,-3.73E-05
0.702,1.939575322,0.171084731,-0.643580868,-0.491811722,-3.80E-05,-0.000113663,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.805816183,-1.514293904,1.358247388,-1.733222007,-1.570808885,-3.75E-05
0.704,1.939575322,0.171604746,-0.645537041,-0.493306591,-3.81E-05,-0.000114008,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.801937032,-1.513950695,1.356956314,-1.73420862,-1.570808961,-3.78E-05
0.706,1.939575322,0.17212476,-0.647493214,-0.494801459,-3.83E-05,-0.000114354,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.798057881,-1.513606445,1.355661327,-1.735198223,-1.570809038,-3.80E-05
0.708,1.939575322,0.172644774,-0.649449387,-0.496296328,-3.84E-05,-0.000114699,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.794178731,-1.513261156,1.354362429,-1.736190815,-1.570809114,-3.82E-05
0.71,1.939575322,0.173164789,-0.651405559,-0.497791196,-3.85E-05,-0.000115045,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.79029958,-1.512914826,1.353059617,-1.737186398,-1.570809191,-3.85E-05
0.712,1.939575322,0.173684803,-0.653361732,-0.499286065,-3.86E-05,-0.00011539,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.786420429,-1.512567457,1.351752894,-1.73818497,-1.570809269,-3.87E-05
0.714,1.939575322,0.174204817,-0.655317905,-0.500780933,-3.87E-05,-0.000115736,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.782541279,-1.512219047,1.350442258,-1.739186532,-1.570809346,-3.89E-05
0.716,1.939575322,0.174724832,-0.657274078,-0.502275801,-3.88E-05,-0.000116081,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.778662128,-1.511869597,1.34912771,-1.740191083,-1.570809424,-3.91E-05
0.718,1.939575322,0.175244846,-0.659230251,-0.50377067,-3.89E-05,-0.000116427,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.774782977,-1.511519108,1.347809249,-1.741198625,-1.570809502,-3.94E-05
0.72,1.939575322,0.175764861,-0.661186424,-0.505265538,-3.91E-05,-0.000116772,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.770903827,-1.511167578,1.346486877,-1.742209156,-1.57080958,-3.96E-05
0.722,1.939575322,0.176284875,-0.663142596,-0.506760407,-3.92E-05,-0.000117118,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.767024676,-1.510815008,1.345160591,-1.743222677,-1.570809658,-3.98E-05
0.724,1.939575322,0.176804889,-0.665098769,-0.508255275,-3.93E-05,-0.000117463,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.763145525,-1.510461398,1.343830394,-1.744239187,-1.570809737,-4.01E-05
0.726,1.939575322,0.177324904,-0.667054942,-0.509750144,-3.94E-05,-0.000117809,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.759266375,-1.510106749,1.342496284,-1.745258687,-1.570809816,-4.03E-05
0.728,1.939575322,0.177844918,-0.669011115,-0.511245012,-3.95E-05,-0.000118154,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.755387224,-1.509751059,1.341158262,-1.746281177,-1.570809895,-4.06E-05
0.73,1.939575322,0.178364933,-0.670967288,-0.512739881,-3.96E-05,-0.000118499,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.751508074,-1.509394329,1.339816327,-1.747306657,-1.570809974,-4.08E-05
0.732,1.939575322,0.178884947,-0.672923461,-0.514234749,-3.98E-05,-0.000118845,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.747628923,-1.509036559,1.33847048,-1.748335127,-1.570810053,-4.10E-05
0.734,1.939575322,0.179404961,-0.674879634,-0.515729618,-3.99E-05,-0.00011919,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.743749772,-1.508677749,1.337120721,-1.749366586,-1.570810133,-4.13E-05
0.736,1.939575322,0.179924976,-0.676835806,-0.517224486,-4.00E-05,-0.000119536,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.739870622,-1.508317899,1.335767049,-1.750401035,-1.570810213,-4.15E-05
0.738,1.939575322,0.18044499,-0.678791979,-0.518719354,-4.01E-05,-0.000119881,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.735991471,-1.507957009,1.334409465,-1.751438474,-1.570810293,-4.17E-05
0.74,1.939575322,0.180965004,-0.680748152,-0.520214223,-4.02E-05,-0.000120227,,5.55E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.73211232,-1.507595079,1.333047969,-1.752478902,-1.570810374,-4.20E-05
0.742,1.939575322,0.181485019,-0.682704325,-0.521709091,-4.03E-05,-0.000120572,,-5.55E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.72823317,-1.507232109,1.33168256,-1.75352232,-1.570810454,-4.22E-05
0.744,1.939575322,0.182005033,-0.684660498,-0.52320396,-4.05E-05,-0.000120918,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.724354019,-1.506868099,1.330313239,-1.754568728,-1.570810535,-4.25E-05
0.746,1.939575322,0.182525048,-0.686616671,-0.524698828,-4.06E-05,-0.000121263,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.720474868,-1.506503049,1.328940006,-1.755618126,-1.570810616,-4.27E-05
0.748,1.939575322,0.183045062,-0.688572844,-0.526193697,-4.07E-05,-0.000121609,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.716595718,-1.506136959,1.32756286,-1.756670513,-1.570810698,-4.30E-05
0.75,1.939575322,0.183565076,-0.690529016,-0.527688565,-4.08E-05,-0.000121954,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.712716567,-1.505769829,1.326181802,-1.75772589,-1.570810779,-4.32E-05
0.752,1.939575322,0.184085091,-0.692485189,-0.529183434,-4.09E-05,-0.0001223,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.708837416,-1.505401659,1.324796832,-1.758784257,-1.570810861,-4.34E-05
0.754,1.939575322,0.184605105,-0.694441362,-0.530678302,-4.10E-05,-0.000122645,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.704958266,-1.505032448,1.323407949,-1.759845614,-1.570810943,-4.37E-05
0.756,1.939575322,0.185125119,-0.696397535,-0.532173171,-4.11E-05,-0.000122991,,5.55E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.701079115,-1.504662198,1.322015154,-1.76090996,-1.570811026,-4.39E-05
0.758,1.939575322,0.185645134,-0.698353708,-0.533668039,-4.13E-05,-0.000123336,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.697199965,-1.504290908,1.320618447,-1.761977296,-1.570811108,-4.42E-05
0.76,1.939575322,0.186165148,-0.700309881,-0.535162907,-4.14E-05,-0.000123682,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.693320814,-1.503918578,1.319217827,-1.763047622,-1.570811191,-4.44E-05
0.762,1.939575322,0.186685163,-0.702266054,-0.536657776,-4.15E-05,-0.000124027,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.689441663,-1.503545207,1.317813295,-1.764120938,-1.570811274,-4.47E-05
0.764,1.939575322,0.187205177,-0.704222226,-0.538152644,-4.16E-05,-0.000124373,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.685562513,-1.503170797,1.316404851,-1.765197243,-1.570811357,-4.49E-05
0.766,1.939575322,0.187725191,-0.706178399,-0.539647513,-4.17E-05,-0.000124718,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.681683362,-1.502795346,1.314992494,-1.766276538,-1.57081144,-4.52E-05
0.768,1.939575322,0.188245206,-0.708134572,-0.541142381,-4.18E-05,-0.000125064,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.677804211,-1.502418856,1.313576225,-1.767358823,-1.570811524,-4.54E-05
0.77,1.939575322,0.18876522,-0.710090745,-0.54263725,-4.20E-05,-0.000125409,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.673925061,-1.502041326,1.312156043,-1.768444097,-1.570811608,-4.57E-05
0.772,1.939575322,0.189285235,-0.712046918,-0.544132118,-4.21E-05,-0.000125755,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.67004591,-1.501662755,1.310731949,-1.769532361,-1.570811692,-4.59E-05
0.774,1.939575322,0.189805249,-0.714003091,-0.545626987,-4.22E-05,-0.0001261,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.666166759,-1.501283145,1.309303943,-1.770623615,-1.570811777,-4.62E-05
0.776,1.939575322,0.190325263,-0.715959263,-0.547121855,-4.23E-05,-0.000126446,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.662287609,-1.500902494,1.307872025,-1.771717859,-1.570811861,-4.64E-05
0.778,1.939575322,0.190845278,-0.717915436,-0.548616724,-4.24E-05,-0.000126791,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.658408458,-1.500520804,1.306436194,-1.772815093,-1.570811946,-4.67E-05
0.78,1.939575322,0.191365292,-0.719871609,-0.550111592,-4.25E-05,-0.000127136,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.654529307,-1.500138073,1.30499645,-1.773915316,-1.570812031,-4.69E-05
0.782,1.939575322,0.191885306,-0.721827782,-0.551606461,-4.26E-05,-0.000127482,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.650650157,-1.499754302,1.303552795,-1.775018529,-1.570812116,-4.72E-05
0.784,1.939575322,0.192405321,-0.723783955,-0.553101329,-4.28E-05,-0.000127827,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.646771006,-1.499369492,1.302105227,-1.776124731,-1.570812202,-4.75E-05
0.786,1.939575322,0.192925335,-0.725740128,-0.554596197,-4.29E-05,-0.000128173,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.642891855,-1.498983641,1.300653747,-1.777233924,-1.570812288,-4.77E-05
0.788,1.939575322,0.19344535,-0.727696301,-0.556091066,-4.30E-05,-0.000128518,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.639012705,-1.49859675,1.299198354,-1.778346106,-1.570812374,-4.80E-05
0.79,1.939575322,0.193965364,-0.729652473,-0.557585934,-4.31E-05,-0.000128864,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.635133554,-1.49820882,1.297739049,-1.779461278,-1.57081246,-4.82E-05
0.792,1.939575322,0.194485378,-0.731608646,-0.559080803,-4.32E-05,-0.000129209,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.631254404,-1.497819849,1.296275832,-1.780579439,-1.570812546,-4.85E-05
0.794,1.939575322,0.195005393,-0.733564819,-0.560575671,-4.33E-05,-0.000129555,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.627375253,-1.497429838,1.294808702,-1.781700591,-1.570812633,-4.87E-05
0.796,1.939575322,0.195525407,-0.735520992,-0.56207054,-4.35E-05,-0.0001299,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.623496102,-1.497038787,1.29333766,-1.782824732,-1.57081272,-4.90E-05
0.798,1.939575322,0.196045421,-0.737477165,-0.563565408,-4.36E-05,-0.000130246,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.619616952,-1.496646696,1.291862706,-1.783951863,-1.570812807,-4.93E-05
0.8,1.939575322,0.196565436,-0.739433338,-0.565060277,-4.37E-05,-0.000130591,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.615737801,-1.496253566,1.290383839,-1.785081983,-1.570812894,-4.95E-05
0.802,1.939575322,0.19708545,-0.741389511,-0.566555145,-4.38E-05,-0.000130937,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.61185865,-1.495859395,1.28890106,-1.786215093,-1.570812982,-4.98E-05
0.804,1.939575322,0.197605465,-0.743345683,-0.568050014,-4.39E-05,-0.000131282,,5.55E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.6079795,-1.495464184,1.287414369,-1.787351193,-1.57081307,-5.00E-05
0.806,1.939575322,0.198125479,-0.745301856,-0.569544882,-4.40E-05,-0.000131628,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.604100349,-1.495067933,1.285923765,-1.788490283,-1.570813158,-5.03E-05
0.808,1.939575322,0.198645493,-0.747258029,-0.57103975,-4.41E-05,-0.000131973,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.600221198,-1.494670642,1.284429249,-1.789632363,-1.570813246,-5.06E-05
0.81,1.939575322,0.199165508,-0.749214202,-0.572534619,-4.43E-05,-0.000132319,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.596342048,-1.494272311,1.282930821,-1.790777432,-1.570813335,-5.08E-05
0.812,1.939575322,0.199685522,-0.751170375,-0.574029487,-4.44E-05,-0.000132664,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.592462897,-1.49387294,1.28142848,-1.791925491,-1.570813424,-5.11E-05
0.814,1.939575322,0.200205537,-0.753126548,-0.575524356,-4.45E-05,-0.00013301,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.588583746,-1.493472529,1.279922227,-1.79307654,-1.570813513,-5.14E-05
0.816,1.939575322,0.200725551,-0.75508272,-0.577019224,-4.46E-05,-0.000133355,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.584704596,-1.493071078,1.278412061,-1.794230578,-1.570813602,-5.16E-05
0.818,1.939575322,0.201245565,-0.757038893,-0.578514093,-4.47E-05,-0.000133701,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.580825445,-1.492668586,1.276897984,-1.795387606,-1.570813691,-5.19E-05
0.82,1.939575322,0.20176558,-0.758995066,-0.580008961,-4.48E-05,-0.000134046,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.576946295,-1.492265055,1.275379993,-1.796547624,-1.570813781,-5.22E-05
0.822,1.939575322,0.202285594,-0.760951239,-0.58150383,-4.50E-05,-0.000134392,,2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.573067144,-1.491860484,1.273858091,-1.797710632,-1.570813871,-5.24E-05
0.824,1.939575322,0.202805608,-0.762907412,-0.582998698,-4.51E-05,-0.000134737,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.569187993,-1.491454873,1.272332276,-1.798876629,-1.570813961,-5.27E-05
0.826,1.939575322,0.203325623,-0.764863585,-0.584493567,-4.52E-05,-0.000135083,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.565308843,-1.491048222,1.270802549,-1.800045616,-1.570814051,-5.30E-05
0.828,1.939575322,0.203845637,-0.766819758,-0.585988435,-4.53E-05,-0.000135428,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.561429692,-1.49064053,1.269268909,-1.801217593,-1.570814142,-5.33E-05
0.83,1.939575322,0.204365652,-0.76877593,-0.587483303,-4.54E-05,-0.000135773,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.557550541,-1.490231799,1.267731358,-1.80239256,-1.570814233,-5.35E-05
0.832,1.939575322,0.204885666,-0.770732103,-0.588978172,-4.55E-05,-0.000136119,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.553671391,-1.489822028,1.266189893,-1.803570516,-1.570814324,-5.38E-05
0.834,1.939575322,0.20540568,-0.772688276,-0.59047304,-4.57E-05,-0.000136464,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.54979224,-1.489411216,1.264644517,-1.804751462,-1.570814415,-5.41E-05
0.836,1.939575322,0.205925695,-0.774644449,-0.591967909,-4.58E-05,-0.00013681,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.545913089,-1.488999365,1.263095228,-1.805935398,-1.570814507,-5.43E-05
0.838,1.939575322,0.206445709,-0.776600622,-0.593462777,-4.59E-05,-0.000137155,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.542033939,-1.488586474,1.261542027,-1.807122324,-1.570814598,-5.46E-05
0.84,1.939575322,0.206965723,-0.778556795,-0.594957646,-4.60E-05,-0.000137501,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.538154788,-1.488172542,1.259984913,-1.808312239,-1.57081469,-5.49E-05
0.842,1.939575322,0.207485738,-0.780512968,-0.596452514,-4.61E-05,-0.000137846,,-2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.534275637,-1.487757571,1.258423887,-1.809505144,-1.570814783,-5.52E-05
0.844,1.939575322,0.208005752,-0.78246914,-0.597947383,-4.62E-05,-0.000138192,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.530396487,-1.487341559,1.256858949,-1.810701039,-1.570814875,-5.54E-05
0.846,1.939575322,0.208525767,-0.784425313,-0.599442251,-4.63E-05,-0.000138537,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.526517336,-1.486924508,1.255290098,-1.811899923,-1.570814968,-5.57E-05
0.848,1.939575322,0.209045781,-0.786381486,-0.60093712,-4.65E-05,-0.000138883,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.522638186,-1.486506416,1.253717335,-1.813101797,-1.570815061,-5.60E-05
0.85,1.939575322,0.209565795,-0.788337659,-0.602431988,-4.66E-05,-0.000139228,,2.78E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.518759035,-1.486087284,1.25214066,-1.814306661,-1.570815154,-5.63E-05
0.852,1.939575322,0.21008581,-0.790293832,-0.603926856,-4.67E-05,-0.000139574,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.514879884,-1.485667113,1.250560072,-1.815514515,-1.570815247,-5.66E-05
0.854,1.939575322,0.210605824,-0.792250005,-0.605421725,-4.68E-05,-0.000139919,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.511000734,-1.485245901,1.248975572,-1.816725359,-1.570815341,-5.68E-05
0.856,1.939575322,0.211125839,-0.794206177,-0.606916593,-4.69E-05,-0.000140265,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.507121583,-1.484823649,1.24738716,-1.817939192,-1.570815435,-5.71E-05
0.858,1.939575322,0.211645853,-0.79616235,-0.608411462,-4.70E-05,-0.00014061,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.503242432,-1.484400358,1.245794835,-1.819156015,-1.570815529,-5.74E-05
0.86,1.939575322,0.212165867,-0.798118523,-0.60990633,-4.72E-05,-0.000140956,,1.39E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.499363282,-1.483976026,1.244198598,-1.820375827,-1.570815623,-5.77E-05
0.862,1.939575322,0.212685882,-0.800074696,-0.611401199,-4.73E-05,-0.000141301,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.495484131,-1.483550654,1.242598449,-1.82159863,-1.570815718,-5.80E-05
0.864,1.939575322,0.213205896,-0.802030869,-0.612896067,-4.74E-05,-0.000141647,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.49160498,-1.483124243,1.240994387,-1.822824422,-1.570815812,-5.82E-05
0.866,1.939575322,0.21372591,-0.803987042,-0.614390936,-4.75E-05,-0.000141992,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.48772583,-1.482696791,1.239386413,-1.824053204,-1.570815907,-5.85E-05
0.868,1.939575322,0.214245925,-0.805943215,-0.615885804,-4.76E-05,-0.000142338,,-1.39E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.483846679,-1.482268299,1.237774527,-1.825284975,-1.570816003,-5.88E-05
0.87,1.939575322,0.214765939,-0.807899387,-0.617380673,-4.77E-05,-0.000142683,,1.39E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.479967528,-1.481838767,1.236158728,-1.826519737,-1.570816098,-5.91E-05
0.872,1.939575322,0.215285954,-0.80985556,-0.618875541,-4.78E-05,-0.000143029,,0,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.476088378,-1.481408195,1.234539017,-1.827757488,-1.570816194,-5.94E-05
0.874,1.939575322,0.215805968,-0.811811733,-0.62037041,-4.80E-05,-0.000143374,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.472209227,-1.480976583,1.232915393,-1.828998229,-1.57081629,-5.97E-05
0.876,1.939575322,0.216325982,-0.813767906,-0.621865278,-4.81E-05,-0.000143719,,1.39E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.468330077,-1.480543931,1.231287857,-1.830241959,-1.570816386,-6.00E-05
0.878,1.939575322,0.216845997,-0.815724079,-0.623360146,-4.82E-05,-0.000144065,,1.39E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.464450926,-1.480110239,1.229656409,-1.831488679,-1.570816482,-6.02E-05
0.88,1.939575322,0.217366011,-0.817680252,-0.624855015,-4.83E-05,-0.00014441,,-1.39E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.460571775,-1.479675507,1.228021049,-1.832738389,-1.570816579,-6.05E-05
0.882,1.939575322,0.217886025,-0.819636425,-0.626349883,-4.84E-05,-0.000144756,,0,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.456692625,-1.479239735,1.226381776,-1.833991089,-1.570816676,-6.08E-05
0.884,1.939575322,0.21840604,-0.821592597,-0.627844752,-4.85E-05,-0.000145101,,1.39E-11,0.26000719,-0.978086425,-0.747434228,-5.78E-05,-0.00017274,,-0.452813474,-1.478802923,1.224738591,-1.835246779,-1.570816773,-6.11E-05
0.886,1.939575322,0.218926054,-0.82354877,-0.62933962,-4.87E-05,-0.000145447,,-2.78E-11,0.26000719,-0.978086426,-0.747434228,-5.78E-05,-0.00017274,,-0.448934323,-1.478365071,1.223091493,-1.836505458,-1.57081687,-6.14E-05
